day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,783700,TOMATOES,4952,9,4951,19,,,4965,9,4966,19,,,4958.5,0.0
-1,783800,TOMATOES,4951,8,4950,16,,,4965,8,4966,16,,,4958.0,0.0
-1,783900,TOMATOES,4951,5,4950,16,,,4965,5,4966,16,,,4958.0,0.0
-1,784000,TOMATOES,4951,9,4950,18,,,4965,9,4966,18,,,4958.0,0.0
-1,784100,TOMATOES,4951,8,4950,15,,,4956,10,4964,8,4966.0,15.0,4953.5,0.0
-1,784200,TOMATOES,4952,5,4950,23,,,4965,5,4966,23,,,4958.5,0.0
-1,784300,TOMATOES,4952,8,4951,24,,,4965,8,4967,24,,,4958.5,0.0
-1,784400,TOMATOES,4952,8,4951,15,,,4965,8,4967,15,,,4958.5,0.0
-1,784500,TOMATOES,4952,5,4951,15,,,4965,5,4967,15,,,4958.5,0.0
-1,784600,TOMATOES,4953,9,4951,16,,,4966,9,4967,16,,,4959.5,0.0
-1,784700,TOMATOES,4953,9,4952,21,,,4966,9,4967,21,,,4959.5,0.0
-1,784800,TOMATOES,4952,7,4951,22,,,4966,7,4967,22,,,4959.0,0.0
-1,784900,TOMATOES,4951,5,4950,20,,,4965,5,4966,20,,,4958.0,0.0
-1,785000,TOMATOES,4950,7,4949,23,,,4964,7,4965,23,,,4957.0,0.0
-1,785100,TOMATOES,4951,6,4950,23,,,4964,6,4966,23,,,4957.5,0.0
-1,785200,TOMATOES,4951,7,4949,17,,,4964,7,4965,17,,,4957.5,0.0
-1,785300,TOMATOES,4950,8,4949,16,,,4964,8,4965,16,,,4957.0,0.0
-1,785400,TOMATOES,4950,9,4949,22,,,4963,9,4964,22,,,4956.5,0.0
-1,785500,TOMATOES,4950,5,4949,21,,,4964,5,4965,21,,,4957.0,0.0
-1,785600,TOMATOES,4950,5,4949,24,,,4963,5,4964,24,,,4956.5,0.0
-1,785700,TOMATOES,4950,9,4948,25,,,4963,9,4964,25,,,4956.5,0.0
-1,785800,TOMATOES,4955,4,4950,6,4949.0,16.0,4963,6,4964,16,,,4959.0,0.0
-1,785900,TOMATOES,4950,6,4949,25,,,4963,6,4964,25,,,4956.5,0.0
-1,786000,TOMATOES,4950,8,4949,15,,,4964,8,4965,15,,,4957.0,0.0
-1,786100,TOMATOES,4950,9,4949,19,,,4963,9,4965,19,,,4956.5,0.0
-1,786200,TOMATOES,4950,10,4949,17,,,4964,10,4965,17,,,4957.0,0.0
-1,786300,TOMATOES,4951,7,4949,17,,,4964,7,4965,17,,,4957.5,0.0
-1,786400,TOMATOES,4951,8,4950,24,,,4964,8,4965,24,,,4957.5,0.0
-1,786500,TOMATOES,4951,7,4950,21,,,4965,7,4966,21,,,4958.0,0.0
-1,786600,TOMATOES,4951,5,4950,24,,,4964,5,4965,24,,,4957.5,0.0
-1,786700,TOMATOES,4950,6,4949,18,,,4964,6,4965,18,,,4957.0,0.0
-1,786800,TOMATOES,4951,9,4950,15,,,4964,9,4966,15,,,4957.5,0.0
-1,786900,TOMATOES,4951,6,4950,18,,,4964,6,4965,18,,,4957.5,0.0
-1,787000,TOMATOES,4950,5,4949,25,,,4964,5,4965,25,,,4957.0,0.0
-1,787100,TOMATOES,4951,9,4949,23,,,4964,9,4965,23,,,4957.5,0.0
-1,787200,TOMATOES,4951,6,4950,23,,,4965,6,4966,23,,,4958.0,0.0
-1,787300,TOMATOES,4951,8,4949,20,,,4964,8,4965,20,,,4957.5,0.0
-1,787400,TOMATOES,4951,7,4950,16,,,4964,7,4965,16,,,4957.5,0.0
-1,787500,TOMATOES,4950,6,4949,24,,,4964,6,4965,24,,,4957.0,0.0
-1,787600,TOMATOES,4951,7,4950,22,,,4964,7,4966,22,,,4957.5,0.0
-1,787700,TOMATOES,4952,6,4951,15,,,4965,6,4966,15,,,4958.5,0.0
-1,787800,TOMATOES,4952,5,4951,25,,,4965,5,4967,25,,,4958.5,0.0
-1,787900,TOMATOES,4952,7,4951,18,,,4966,7,4967,18,,,4959.0,0.0
-1,788000,TOMATOES,4952,9,4951,15,,,4965,9,4967,15,,,4958.5,0.0
-1,788100,TOMATOES,4957,2,4952,8,4951.0,15.0,4966,8,4967,15,,,4961.5,0.0
-1,788200,TOMATOES,4952,8,4951,23,,,4965,8,4967,23,,,4958.5,0.0
-1,788300,TOMATOES,4952,6,4951,17,,,4966,6,4967,17,,,4959.0,0.0
-1,788400,TOMATOES,4952,7,4951,18,,,4966,7,4967,18,,,4959.0,0.0
-1,788500,TOMATOES,4953,7,4952,16,,,4966,7,4968,16,,,4959.5,0.0
-1,788600,TOMATOES,4953,9,4952,15,,,4966,9,4968,15,,,4959.5,0.0
-1,788700,TOMATOES,4953,9,4952,22,,,4966,9,4968,22,,,4959.5,0.0
-1,788800,TOMATOES,4953,5,4952,23,,,4966,5,4968,23,,,4959.5,0.0
-1,788900,TOMATOES,4953,6,4952,24,,,4967,6,4968,24,,,4960.0,0.0
-1,789000,TOMATOES,4953,5,4952,16,,,4966,5,4968,16,,,4959.5,0.0
-1,789100,TOMATOES,4954,9,4952,21,,,4967,9,4968,21,,,4960.5,0.0
-1,789200,TOMATOES,4954,9,4952,23,,,4967,9,4968,23,,,4960.5,0.0
-1,789300,TOMATOES,4954,6,4952,15,,,4967,6,4968,15,,,4960.5,0.0
-1,789400,TOMATOES,4953,7,4952,16,,,4967,7,4968,16,,,4960.0,0.0
-1,789500,TOMATOES,4953,5,4952,17,,,4967,5,4968,17,,,4960.0,0.0
-1,789600,TOMATOES,4953,6,4952,25,,,4966,6,4968,25,,,4959.5,0.0
-1,789700,TOMATOES,4953,10,4952,16,,,4958,8,4966,10,4968.0,16.0,4955.5,0.0
-1,789800,TOMATOES,4953,7,4951,22,,,4966,7,4967,22,,,4959.5,0.0
-1,789900,TOMATOES,4952,8,4951,21,,,4966,8,4967,21,,,4959.0,0.0
-1,790000,TOMATOES,4952,6,4951,24,,,4965,6,4967,24,,,4958.5,0.0
-1,790100,TOMATOES,4952,9,4950,18,,,4965,9,4966,18,,,4958.5,0.0
-1,790200,TOMATOES,4951,9,4950,24,,,4965,9,4966,24,,,4958.0,0.0
-1,790300,TOMATOES,4952,10,4951,16,,,4965,10,4967,16,,,4958.5,0.0
-1,790400,TOMATOES,4952,8,4950,17,,,4965,8,4966,17,,,4958.5,0.0
-1,790500,TOMATOES,4951,9,4950,16,,,4965,9,4966,16,,,4958.0,0.0
-1,790600,TOMATOES,4951,9,4950,20,,,4958,5,4965,9,4966.0,20.0,4954.5,0.0
-1,790700,TOMATOES,4952,7,4951,20,,,4965,7,4966,20,,,4958.5,0.0
-1,790800,TOMATOES,4952,6,4950,20,,,4965,6,4966,20,,,4958.5,0.0
-1,790900,TOMATOES,4952,8,4950,22,,,4965,8,4966,22,,,4958.5,0.0
-1,791000,TOMATOES,4951,9,4950,24,,,4964,9,4966,24,,,4957.5,0.0
-1,791100,TOMATOES,4950,9,4949,24,,,4964,9,4965,24,,,4957.0,0.0
-1,791200,TOMATOES,4950,7,4949,22,,,4958,2,4964,7,4965.0,22.0,4954.0,0.0
-1,791300,TOMATOES,4950,7,4949,19,,,4963,7,4964,19,,,4956.5,0.0
-1,791400,TOMATOES,4949,6,4948,15,,,4963,6,4964,15,,,4956.0,0.0
-1,791500,TOMATOES,4949,6,4948,20,,,4962,6,4963,20,,,4955.5,0.0
-1,791600,TOMATOES,4949,8,4948,25,,,4956,2,4963,8,4964.0,25.0,4952.5,0.0
-1,791700,TOMATOES,4950,10,4948,17,,,4963,10,4964,17,,,4956.5,0.0
-1,791800,TOMATOES,4949,7,4948,25,,,4954,6,4962,7,4964.0,25.0,4951.5,0.0
-1,791900,TOMATOES,4948,7,4947,17,,,4962,7,4963,17,,,4955.0,0.0
-1,792000,TOMATOES,4949,9,4948,16,,,4962,9,4963,16,,,4955.5,0.0
-1,792100,TOMATOES,4948,10,4947,24,,,4962,10,4963,24,,,4955.0,0.0
-1,792200,TOMATOES,4949,6,4948,18,,,4962,6,4964,18,,,4955.5,0.0
-1,792300,TOMATOES,4949,9,4948,18,,,4963,9,4964,18,,,4956.0,0.0
-1,792400,TOMATOES,4950,8,4949,23,,,4963,8,4964,23,,,4956.5,0.0
-1,792500,TOMATOES,4950,5,4949,18,,,4964,5,4965,18,,,4957.0,0.0
-1,792600,TOMATOES,4950,6,4949,20,,,4963,6,4965,20,,,4956.5,0.0
-1,792700,TOMATOES,4950,8,4949,17,,,4964,8,4965,17,,,4957.0,0.0
-1,792800,TOMATOES,4950,6,4949,22,,,4964,6,4965,22,,,4957.0,0.0
-1,792900,TOMATOES,4950,6,4949,19,,,4964,6,4965,19,,,4957.0,0.0
-1,793000,TOMATOES,4950,10,4949,25,,,4964,10,4965,25,,,4957.0,0.0
-1,793100,TOMATOES,4951,5,4949,20,,,4956,10,4964,5,4965.0,20.0,4953.5,0.0
-1,793200,TOMATOES,4951,10,4949,23,,,4964,10,4965,23,,,4957.5,0.0
-1,793300,TOMATOES,4951,10,4950,21,,,4964,10,4966,21,,,4957.5,0.0
-1,793400,TOMATOES,4951,5,4949,21,,,4964,5,4965,21,,,4957.5,0.0
-1,793500,TOMATOES,4951,9,4950,17,,,4965,9,4966,17,,,4958.0,0.0
-1,793600,TOMATOES,4951,9,4950,18,,,4965,9,4966,18,,,4958.0,0.0
-1,793700,TOMATOES,4951,7,4950,22,,,4956,8,4964,7,4966.0,22.0,4953.5,0.0
-1,793800,TOMATOES,4951,10,4949,20,,,4964,10,4965,20,,,4957.5,0.0
-1,793900,TOMATOES,4950,7,4948,24,,,4963,7,4964,24,,,4956.5,0.0
-1,794000,TOMATOES,4950,7,4949,15,,,4963,7,4964,15,,,4956.5,0.0
-1,794100,TOMATOES,4951,9,4949,15,,,4964,9,4965,15,,,4957.5,0.0
-1,794200,TOMATOES,4951,7,4949,16,,,4964,7,4965,16,,,4957.5,0.0
-1,794300,TOMATOES,4950,6,4949,21,,,4958,5,4964,6,4965.0,21.0,4954.0,0.0
-1,794400,TOMATOES,4950,7,4949,22,,,4964,7,4965,22,,,4957.0,0.0
-1,794500,TOMATOES,4950,7,4949,19,,,4964,7,4965,19,,,4957.0,0.0
-1,794600,TOMATOES,4950,10,4948,23,,,4963,10,4964,23,,,4956.5,0.0
-1,794700,TOMATOES,4950,6,4948,20,,,4963,6,4964,20,,,4956.5,0.0
-1,794800,TOMATOES,4949,10,4948,22,,,4963,10,4964,22,,,4956.0,0.0
-1,794900,TOMATOES,4949,8,4948,25,,,4962,8,4964,25,,,4955.5,0.0
-1,795000,TOMATOES,4950,8,4949,18,,,4963,8,4964,18,,,4956.5,0.0
-1,795100,TOMATOES,4956,5,4949,10,4947.0,19.0,4962,10,4963,19,,,4959.0,0.0
-1,795200,TOMATOES,4949,5,4948,19,,,4962,5,4964,19,,,4955.5,0.0
-1,795300,TOMATOES,4949,5,4947,22,,,4962,5,4963,22,,,4955.5,0.0
-1,795400,TOMATOES,4950,5,4948,23,,,4963,5,4964,23,,,4956.5,0.0
-1,795500,TOMATOES,4951,8,4949,16,,,4964,8,4965,16,,,4957.5,0.0
-1,795600,TOMATOES,4951,7,4949,17,,,4964,7,4965,17,,,4957.5,0.0
-1,795700,TOMATOES,4951,9,4950,21,,,4958,3,4965,9,4966.0,21.0,4954.5,0.0
-1,795800,TOMATOES,4951,10,4950,19,,,4965,10,4966,19,,,4958.0,0.0
-1,795900,TOMATOES,4951,6,4950,24,,,4965,6,4966,24,,,4958.0,0.0
-1,796000,TOMATOES,4951,6,4950,23,,,4965,6,4966,23,,,4958.0,0.0
-1,796100,TOMATOES,4952,7,4951,25,,,4965,7,4966,25,,,4958.5,0.0
-1,796200,TOMATOES,4952,6,4951,18,,,4960,5,4966,6,4967.0,18.0,4956.0,0.0
-1,796300,TOMATOES,4952,5,4951,19,,,4966,5,4967,19,,,4959.0,0.0
-1,796400,TOMATOES,4953,7,4952,15,,,4967,7,4968,15,,,4960.0,0.0
-1,796500,TOMATOES,4953,8,4952,23,,,4966,8,4967,23,,,4959.5,0.0
-1,796600,TOMATOES,4954,7,4952,25,,,4967,7,4968,25,,,4960.5,0.0
-1,796700,TOMATOES,4954,6,4953,17,,,4967,6,4969,17,,,4960.5,0.0
-1,796800,TOMATOES,4954,5,4953,20,,,4968,5,4969,20,,,4961.0,0.0
-1,796900,TOMATOES,4954,8,4953,15,,,4967,8,4969,15,,,4960.5,0.0
-1,797000,TOMATOES,4953,5,4952,21,,,4967,5,4968,21,,,4960.0,0.0
-1,797100,TOMATOES,4953,7,4952,23,,,4966,7,4968,23,,,4959.5,0.0
-1,797200,TOMATOES,4952,8,4951,17,,,4965,8,4967,17,,,4958.5,0.0
-1,797300,TOMATOES,4952,6,4951,18,,,4965,6,4966,18,,,4958.5,0.0
-1,797400,TOMATOES,4952,7,4951,21,,,4965,7,4967,21,,,4958.5,0.0
-1,797500,TOMATOES,4952,5,4951,25,,,4965,5,4967,25,,,4958.5,0.0
-1,797600,TOMATOES,4952,9,4951,22,,,4965,9,4966,22,,,4958.5,0.0
-1,797700,TOMATOES,4953,5,4951,23,,,4966,5,4967,23,,,4959.5,0.0
-1,797800,TOMATOES,4953,6,4952,20,,,4966,6,4968,20,,,4959.5,0.0
-1,797900,TOMATOES,4953,10,4951,18,,,4966,10,4967,18,,,4959.5,0.0
-1,798000,TOMATOES,4953,6,4951,21,,,4966,6,4967,21,,,4959.5,0.0
-1,798100,TOMATOES,4953,9,4952,21,,,4967,9,4968,21,,,4960.0,0.0
-1,798200,TOMATOES,4954,9,4953,20,,,4968,9,4969,20,,,4961.0,0.0
-1,798300,TOMATOES,4954,5,4953,25,,,4967,5,4969,25,,,4960.5,0.0
-1,798400,TOMATOES,4954,10,4953,18,,,4967,10,4969,18,,,4960.5,0.0
-1,798500,TOMATOES,4954,8,4952,18,,,4967,8,4968,18,,,4960.5,0.0
-1,798600,TOMATOES,4954,9,4953,20,,,4968,9,4969,20,,,4961.0,0.0
-1,798700,TOMATOES,4955,10,4954,15,,,4969,10,4970,15,,,4962.0,0.0
-1,798800,TOMATOES,4955,5,4954,19,,,4969,5,4970,19,,,4962.0,0.0
-1,798900,TOMATOES,4955,6,4954,17,,,4968,6,4970,17,,,4961.5,0.0
-1,799000,TOMATOES,4955,6,4953,16,,,4968,6,4969,16,,,4961.5,0.0
-1,799100,TOMATOES,4954,8,4953,21,,,4968,8,4969,21,,,4961.0,0.0
-1,799200,TOMATOES,4955,5,4953,21,,,4968,5,4969,21,,,4961.5,0.0
-1,799300,TOMATOES,4955,10,4954,21,,,4968,10,4970,21,,,4961.5,0.0
-1,799400,TOMATOES,4955,8,4954,16,,,4969,8,4970,16,,,4962.0,0.0
-1,799500,TOMATOES,4955,9,4954,23,,,4968,9,4970,23,,,4961.5,0.0
-1,799600,TOMATOES,4955,5,4953,21,,,4968,5,4969,21,,,4961.5,0.0
-1,799700,TOMATOES,4955,6,4953,23,,,4968,6,4969,23,,,4961.5,0.0
-1,799800,TOMATOES,4955,8,4954,21,,,4969,8,4970,21,,,4962.0,0.0
-1,799900,TOMATOES,4955,8,4954,21,,,4969,8,4970,21,,,4962.0,0.0
-1,800000,TOMATOES,4954,7,4953,22,,,4968,7,4969,22,,,4961.0,0.0
-1,800100,TOMATOES,4955,6,4953,17,,,4968,6,4969,17,,,4961.5,0.0
-1,800200,TOMATOES,4955,10,4954,21,,,4968,10,4969,21,,,4961.5,0.0
-1,800300,TOMATOES,4960,5,4955,7,4953.0,18.0,4968,7,4969,18,,,4964.0,0.0
-1,800400,TOMATOES,4955,9,4954,18,,,4968,9,4970,18,,,4961.5,0.0
-1,800500,TOMATOES,4955,10,4954,23,,,4969,10,4970,23,,,4962.0,0.0
-1,800600,TOMATOES,4962,8,4955,9,4954.0,22.0,4968,9,4969,22,,,4965.0,0.0
-1,800700,TOMATOES,4955,9,4953,23,,,4968,9,4969,23,,,4961.5,0.0
-1,800800,TOMATOES,4955,9,4954,21,,,4968,9,4970,21,,,4961.5,0.0
-1,800900,TOMATOES,4955,7,4953,20,,,4968,7,4969,20,,,4961.5,0.0
-1,801000,TOMATOES,4954,10,4953,19,,,4968,10,4969,19,,,4961.0,0.0
-1,801100,TOMATOES,4954,5,4953,18,,,4968,5,4969,18,,,4961.0,0.0
-1,801200,TOMATOES,4953,9,4952,15,,,4967,9,4968,15,,,4960.0,0.0
-1,801300,TOMATOES,4954,5,4953,23,,,4967,5,4968,23,,,4960.5,0.0
-1,801400,TOMATOES,4953,10,4952,16,,,4967,10,4968,16,,,4960.0,0.0
-1,801500,TOMATOES,4953,5,4952,20,,,4967,5,4968,20,,,4960.0,0.0
-1,801600,TOMATOES,4954,10,4952,21,,,4967,10,4968,21,,,4960.5,0.0
-1,801700,TOMATOES,4954,10,4953,19,,,4968,10,4969,19,,,4961.0,0.0
-1,801800,TOMATOES,4954,6,4952,25,,,4967,6,4968,25,,,4960.5,0.0
-1,801900,TOMATOES,4953,9,4952,17,,,4967,9,4968,17,,,4960.0,0.0
-1,802000,TOMATOES,4953,5,4951,18,,,4966,5,4967,18,,,4959.5,0.0
-1,802100,TOMATOES,4953,7,4952,22,,,4967,7,4968,22,,,4960.0,0.0
-1,802200,TOMATOES,4955,7,4953,23,,,4968,7,4969,23,,,4961.5,0.0
-1,802300,TOMATOES,4955,8,4953,24,,,4968,8,4969,24,,,4961.5,0.0
-1,802400,TOMATOES,4955,8,4953,19,,,4968,8,4969,19,,,4961.5,0.0
-1,802500,TOMATOES,4954,7,4953,16,,,4968,7,4969,16,,,4961.0,0.0
-1,802600,TOMATOES,4955,8,4953,25,,,4968,8,4969,25,,,4961.5,0.0
-1,802700,TOMATOES,4955,7,4953,18,,,4968,7,4969,18,,,4961.5,0.0
-1,802800,TOMATOES,4954,7,4953,25,,,4968,7,4969,25,,,4961.0,0.0
-1,802900,TOMATOES,4962,11,4954,8,4953.0,22.0,4968,8,4969,22,,,4965.0,0.0
-1,803000,TOMATOES,4954,9,4953,24,,,4967,9,4969,24,,,4960.5,0.0
-1,803100,TOMATOES,4954,5,4953,25,,,4968,5,4969,25,,,4961.0,0.0
-1,803200,TOMATOES,4954,5,4953,21,,,4968,5,4969,21,,,4961.0,0.0
-1,803300,TOMATOES,4954,6,4953,22,,,4968,6,4969,22,,,4961.0,0.0
-1,803400,TOMATOES,4954,5,4953,25,,,4968,5,4969,25,,,4961.0,0.0
-1,803500,TOMATOES,4954,10,4952,23,,,4967,10,4968,23,,,4960.5,0.0
-1,803600,TOMATOES,4953,5,4952,22,,,4967,5,4968,22,,,4960.0,0.0
-1,803700,TOMATOES,4953,8,4952,24,,,4967,8,4968,24,,,4960.0,0.0
-1,803800,TOMATOES,4953,9,4952,16,,,4966,9,4967,16,,,4959.5,0.0
-1,803900,TOMATOES,4953,5,4952,19,,,4967,5,4968,19,,,4960.0,0.0
-1,804000,TOMATOES,4954,8,4953,23,,,4967,8,4968,23,,,4960.5,0.0
-1,804100,TOMATOES,4962,12,4955,7,4953.0,16.0,4968,7,4969,16,,,4965.0,0.0
-1,804200,TOMATOES,4955,8,4953,24,,,4968,8,4969,24,,,4961.5,0.0
-1,804300,TOMATOES,4962,12,4955,9,4954.0,18.0,4968,9,4970,18,,,4965.0,0.0
-1,804400,TOMATOES,4955,10,4954,24,,,4968,10,4969,24,,,4961.5,0.0
-1,804500,TOMATOES,4955,5,4954,23,,,4968,5,4970,23,,,4961.5,0.0
-1,804600,TOMATOES,4955,10,4954,17,,,4968,10,4970,17,,,4961.5,0.0
-1,804700,TOMATOES,4955,5,4953,16,,,4968,5,4969,16,,,4961.5,0.0
-1,804800,TOMATOES,4955,5,4954,17,,,4968,5,4970,17,,,4961.5,0.0
-1,804900,TOMATOES,4954,7,4953,15,,,4968,7,4969,15,,,4961.0,0.0
-1,805000,TOMATOES,4955,8,4953,18,,,4968,8,4969,18,,,4961.5,0.0
-1,805100,TOMATOES,4954,9,4953,24,,,4968,9,4969,24,,,4961.0,0.0
-1,805200,TOMATOES,4954,10,4953,25,,,4967,10,4969,25,,,4960.5,0.0
-1,805300,TOMATOES,4955,8,4954,23,,,4968,8,4970,23,,,4961.5,0.0
-1,805400,TOMATOES,4954,5,4953,16,,,4968,5,4969,16,,,4961.0,0.0
-1,805500,TOMATOES,4954,7,4953,22,,,4968,7,4969,22,,,4961.0,0.0
-1,805600,TOMATOES,4954,5,4953,23,,,4967,5,4969,23,,,4960.5,0.0
-1,805700,TOMATOES,4955,8,4954,24,,,4968,8,4969,24,,,4961.5,0.0
-1,805800,TOMATOES,4955,8,4954,22,,,4969,8,4970,22,,,4962.0,0.0
-1,805900,TOMATOES,4955,8,4954,21,,,4969,8,4970,21,,,4962.0,0.0
-1,806000,TOMATOES,4955,5,4954,22,,,4968,5,4969,22,,,4961.5,0.0
-1,806100,TOMATOES,4955,9,4954,18,,,4961,8,4969,9,4970.0,18.0,4958.0,0.0
-1,806200,TOMATOES,4955,9,4954,19,,,4969,9,4970,19,,,4962.0,0.0
-1,806300,TOMATOES,4956,10,4955,17,,,4963,6,4969,10,4971.0,17.0,4959.5,0.0
-1,806400,TOMATOES,4955,9,4954,22,,,4968,9,4969,22,,,4961.5,0.0
-1,806500,TOMATOES,4956,8,4954,15,,,4969,8,4970,15,,,4962.5,0.0
-1,806600,TOMATOES,4956,8,4955,21,,,4969,8,4971,21,,,4962.5,0.0
-1,806700,TOMATOES,4956,6,4955,25,,,4970,6,4971,25,,,4963.0,0.0
-1,806800,TOMATOES,4956,8,4955,15,,,4970,8,4971,15,,,4963.0,0.0
-1,806900,TOMATOES,4957,9,4955,21,,,4970,9,4971,21,,,4963.5,0.0
-1,807000,TOMATOES,4957,5,4956,19,,,4970,5,4971,19,,,4963.5,0.0
-1,807100,TOMATOES,4956,6,4955,22,,,4970,6,4971,22,,,4963.0,0.0
-1,807200,TOMATOES,4956,6,4955,20,,,4970,6,4971,20,,,4963.0,0.0
-1,807300,TOMATOES,4957,8,4955,21,,,4970,8,4971,21,,,4963.5,0.0
-1,807400,TOMATOES,4957,10,4956,24,,,4964,4,4970,10,4972.0,24.0,4960.5,0.0
-1,807500,TOMATOES,4957,7,4956,22,,,4971,7,4972,22,,,4964.0,0.0
-1,807600,TOMATOES,4957,6,4956,21,,,4971,6,4972,21,,,4964.0,0.0
-1,807700,TOMATOES,4956,8,4955,15,,,4969,8,4971,15,,,4962.5,0.0
-1,807800,TOMATOES,4956,10,4954,16,,,4969,10,4970,16,,,4962.5,0.0
-1,807900,TOMATOES,4956,9,4955,23,,,4970,9,4971,23,,,4963.0,0.0
-1,808000,TOMATOES,4955,7,4954,22,,,4969,7,4970,22,,,4962.0,0.0
-1,808100,TOMATOES,4955,7,4954,18,,,4968,7,4970,18,,,4961.5,0.0
-1,808200,TOMATOES,4955,7,4954,21,,,4969,7,4970,21,,,4962.0,0.0
-1,808300,TOMATOES,4955,7,4954,20,,,4969,7,4970,20,,,4962.0,0.0
-1,808400,TOMATOES,4955,5,4954,15,,,4968,5,4969,15,,,4961.5,0.0
-1,808500,TOMATOES,4955,7,4954,23,,,4969,7,4970,23,,,4962.0,0.0
-1,808600,TOMATOES,4956,8,4955,20,,,4969,8,4970,20,,,4962.5,0.0
-1,808700,TOMATOES,4956,7,4954,25,,,4969,7,4970,25,,,4962.5,0.0
-1,808800,TOMATOES,4956,9,4954,16,,,4969,9,4970,16,,,4962.5,0.0
-1,808900,TOMATOES,4956,5,4955,20,,,4969,5,4970,20,,,4962.5,0.0
-1,809000,TOMATOES,4955,5,4954,16,,,4969,5,4970,16,,,4962.0,0.0
-1,809100,TOMATOES,4956,6,4955,18,,,4970,6,4971,18,,,4963.0,0.0
-1,809200,TOMATOES,4956,8,4955,23,,,4969,8,4971,23,,,4962.5,0.0
-1,809300,TOMATOES,4956,7,4954,15,,,4969,7,4970,15,,,4962.5,0.0
-1,809400,TOMATOES,4957,8,4956,20,,,4970,8,4971,20,,,4963.5,0.0
-1,809500,TOMATOES,4957,7,4956,23,,,4970,7,4972,23,,,4963.5,0.0
-1,809600,TOMATOES,4957,7,4956,17,,,4970,7,4972,17,,,4963.5,0.0
-1,809700,TOMATOES,4958,6,4957,18,,,4971,6,4972,18,,,4964.5,0.0
-1,809800,TOMATOES,4958,9,4957,20,,,4972,9,4973,20,,,4965.0,0.0
-1,809900,TOMATOES,4959,9,4958,25,,,4972,9,4974,25,,,4965.5,0.0
-1,810000,TOMATOES,4958,8,4957,23,,,4972,8,4973,23,,,4965.0,0.0
-1,810100,TOMATOES,4958,10,4957,25,,,4972,10,4973,25,,,4965.0,0.0
-1,810200,TOMATOES,4959,5,4958,18,,,4972,5,4974,18,,,4965.5,0.0
-1,810300,TOMATOES,4960,9,4959,19,,,4974,9,4975,19,,,4967.0,0.0
-1,810400,TOMATOES,4960,9,4959,24,,,4974,9,4975,24,,,4967.0,0.0
-1,810500,TOMATOES,4960,7,4959,19,,,4973,7,4974,19,,,4966.5,0.0
-1,810600,TOMATOES,4960,7,4958,18,,,4973,7,4974,18,,,4966.5,0.0
-1,810700,TOMATOES,4959,6,4958,22,,,4972,6,4974,22,,,4965.5,0.0
-1,810800,TOMATOES,4959,8,4958,23,,,4973,8,4974,23,,,4966.0,0.0
-1,810900,TOMATOES,4959,7,4958,15,,,4973,7,4974,15,,,4966.0,0.0
-1,811000,TOMATOES,4959,9,4958,24,,,4973,9,4974,24,,,4966.0,0.0
-1,811100,TOMATOES,4960,9,4959,18,,,4973,9,4975,18,,,4966.5,0.0
-1,811200,TOMATOES,4959,6,4958,24,,,4973,6,4974,24,,,4966.0,0.0
-1,811300,TOMATOES,4959,9,4958,20,,,4973,9,4974,20,,,4966.0,0.0
-1,811400,TOMATOES,4959,7,4958,24,,,4972,7,4973,24,,,4965.5,0.0
-1,811500,TOMATOES,4959,9,4958,19,,,4972,9,4974,19,,,4965.5,0.0
-1,811600,TOMATOES,4964,5,4959,10,4958.0,19.0,4972,10,4974,19,,,4968.0,0.0
-1,811700,TOMATOES,4958,5,4956,15,,,4971,5,4972,15,,,4964.5,0.0
-1,811800,TOMATOES,4958,5,4957,16,,,4972,5,4973,16,,,4965.0,0.0
-1,811900,TOMATOES,4959,10,4957,17,,,4964,10,4972,10,4973.0,17.0,4961.5,0.0
-1,812000,TOMATOES,4958,10,4957,19,,,4965,4,4972,10,4973.0,19.0,4961.5,0.0
-1,812100,TOMATOES,4959,10,4958,24,,,4972,10,4974,24,,,4965.5,0.0
-1,812200,TOMATOES,4959,7,4958,22,,,4972,7,4973,22,,,4965.5,0.0
-1,812300,TOMATOES,4959,10,4958,16,,,4972,10,4973,16,,,4965.5,0.0
-1,812400,TOMATOES,4959,9,4958,23,,,4972,9,4973,23,,,4965.5,0.0
-1,812500,TOMATOES,4959,8,4958,16,,,4972,8,4974,16,,,4965.5,0.0
-1,812600,TOMATOES,4959,9,4957,19,,,4972,9,4973,19,,,4965.5,0.0
-1,812700,TOMATOES,4958,6,4957,18,,,4972,6,4973,18,,,4965.0,0.0
-1,812800,TOMATOES,4958,5,4957,21,,,4971,5,4973,21,,,4964.5,0.0
-1,812900,TOMATOES,4958,5,4957,25,,,4972,5,4973,25,,,4965.0,0.0
-1,813000,TOMATOES,4959,9,4958,16,,,4972,9,4974,16,,,4965.5,0.0
-1,813100,TOMATOES,4959,9,4958,23,,,4973,9,4974,23,,,4966.0,0.0
-1,813200,TOMATOES,4959,10,4958,25,,,4973,10,4974,25,,,4966.0,0.0
-1,813300,TOMATOES,4958,10,4957,15,,,4972,10,4973,15,,,4965.0,0.0
-1,813400,TOMATOES,4958,6,4957,21,,,4971,6,4972,21,,,4964.5,0.0
