day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,740300,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,740400,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,740500,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,740600,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0
-1,740700,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,740800,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,0.0
-1,740900,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,741000,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,741100,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,741200,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,741300,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,741400,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,741500,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,741600,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,741700,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,741800,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,741900,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,742000,EMERALDS,9992,14,9990,28,,,10000,6,10008,14,10010.0,28.0,9996.0,0.0
-1,742100,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,742200,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,742300,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,742400,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,742500,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,742600,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,742700,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,742800,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,742900,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,743000,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,743100,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,743200,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,743300,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0
-1,743400,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,743500,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0
-1,743600,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,743700,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,743800,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,743900,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,744000,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,744100,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,744200,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0
-1,744300,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0
-1,744400,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,744500,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,744600,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,744700,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,744800,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,744900,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0
-1,745000,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,745100,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,745200,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,745300,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,745400,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,745500,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,745600,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,745700,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,745800,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,745900,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,746000,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,746100,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,746200,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,746300,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,746400,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,746500,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,746600,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,746700,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0
-1,746800,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,746900,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,747000,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,747100,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,747200,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,747300,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,747400,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0
-1,747500,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0
-1,747600,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,747700,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,747800,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,747900,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,748000,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,748100,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0
-1,748200,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,748300,EMERALDS,10000,5,9992,14,9990.0,22.0,10008,14,10010,22,,,10004.0,0.0
-1,748400,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,748500,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,748600,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,748700,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,748800,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,748900,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,749000,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,749100,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,749200,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,749300,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,749400,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,749500,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,749600,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,749700,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0
-1,749800,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,749900,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,750000,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,750100,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,750200,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,750300,EMERALDS,9992,11,9990,25,,,10000,9,10008,11,10010.0,25.0,9996.0,0.0
-1,750400,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,750500,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0
-1,750600,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,750700,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,750800,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0
-1,750900,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,751000,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,751100,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,751200,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,751300,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,751400,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,751500,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,751600,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0
-1,751700,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,751800,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,751900,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,752000,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,752100,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,752200,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,752300,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,752400,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,752500,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,752600,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0
-1,752700,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,752800,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,752900,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,753000,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0
-1,753100,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,753200,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,753300,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0
-1,753400,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,753500,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0
-1,753600,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0
-1,753700,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,753800,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,753900,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,754000,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0
-1,754100,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,754200,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,754300,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,754400,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0
-1,754500,EMERALDS,9992,11,9990,26,,,10008,11,10010,26,,,10000.0,0.0
-1,754600,EMERALDS,10000,7,9992,13,9990.0,29.0,10008,13,10010,29,,,10004.0,0.0
-1,754700,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,754800,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0
-1,754900,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,755000,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,755100,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,755200,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,755300,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0
-1,755400,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,755500,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,755600,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,755700,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,755800,EMERALDS,9992,10,9990,27,,,10000,10,10008,10,10010.0,27.0,9996.0,0.0
-1,755900,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,756000,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,756100,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,756200,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0
-1,756300,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,756400,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,756500,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,756600,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,756700,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,756800,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,756900,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,757000,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0
-1,757100,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,757200,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,757300,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,757400,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,757500,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,757600,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,757700,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,757800,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,757900,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,758000,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,758100,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0
-1,758200,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,758300,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,758400,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,758500,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,758600,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0
-1,758700,EMERALDS,9992,11,9990,26,,,10008,11,10010,26,,,10000.0,0.0
-1,758800,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,758900,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,759000,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,759100,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,759200,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,759300,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0
-1,759400,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,759500,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0
-1,759600,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,759700,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,759800,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,759900,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,760000,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,760100,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,760200,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,760300,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0
-1,760400,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,760500,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,760600,EMERALDS,10000,7,9992,10,9990.0,29.0,10008,10,10010,29,,,10004.0,0.0
-1,760700,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,760800,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0
-1,760900,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,761000,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,761100,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,761200,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,761300,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,0.0
-1,761400,EMERALDS,9992,11,9990,26,,,10008,11,10010,26,,,10000.0,0.0
-1,761500,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0
-1,761600,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,761700,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0
-1,761800,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,761900,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,762000,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,762100,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,762200,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,762300,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,762400,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,762500,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,762600,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,762700,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,762800,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,762900,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,763000,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0
-1,763100,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,763200,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,763300,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,763400,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,763500,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,763600,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,763700,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,763800,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,763900,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,764000,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,764100,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0
-1,764200,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,764300,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,764400,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,764500,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,764600,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0
-1,764700,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,764800,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,764900,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,765000,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,765100,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,765200,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0
-1,765300,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,765400,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,765500,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,765600,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0
-1,765700,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,765800,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,765900,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,766000,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,766100,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,766200,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0
-1,766300,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,766400,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,766500,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,766600,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,766700,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,766800,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,766900,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,767000,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,767100,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,767200,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,767300,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,767400,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,767500,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,767600,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,767700,EMERALDS,9992,11,9990,28,,,10000,9,10008,11,10010.0,28.0,9996.0,0.0
-1,767800,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,767900,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,768000,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0
-1,768100,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,768200,EMERALDS,10000,6,9992,13,9990.0,26.0,10008,13,10010,26,,,10004.0,0.0
-1,768300,EMERALDS,10000,10,9992,13,9990.0,27.0,10008,13,10010,27,,,10004.0,0.0
-1,768400,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,768500,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,768600,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,768700,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,768800,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,768900,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,769000,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,769100,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,769200,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,769300,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,769400,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,769500,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,769600,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,769700,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,769800,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,769900,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,770000,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0
-1,770100,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,770200,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
